t_sec,heartbeat
0.0,0.0
0.1,0.0
0.2,0.0
0.3,0.0
0.4,0.0
0.5,0.0
0.6,0.0
0.7,0.0
0.8,0.0
0.9,0.0
1.0,-0.007753300480544567
1.1,0.047735683619976044
1.2,0.1413336992263794
1.3,-0.4784662127494812
1.4,0.019034862518310547
1.5,0.0
1.6,0.0
1.7,0.0
1.8,0.0
1.9,0.0
2.0,-0.010698791593313217
2.1,0.01839503087103367
2.2,0.19558972120285034
2.3,-0.4924735426902771
2.4,-0.2837141752243042
2.5,1.138315200805664
2.6,0.5743190050125122
2.7,-1.1919336318969727
2.8,-1.3710224628448486
2.9,0.525161623954773
3.0,-0.006438648793846369
3.1,0.041136760264635086
3.2,0.15268966555595398
3.3,-0.5184882879257202
3.4,-0.030863165855407715
3.5,0.8842726349830627
3.6,0.05427509546279907
3.7,-0.7498192191123962
3.8,-0.67839515209198
3.9,0.3634854555130005
4.0,1.1488666534423828
4.1,0.17443251609802246
4.2,-0.97267746925354
4.3,-0.454926073551178
4.4,0.4871417284011841
4.5,0.30587315559387207
4.6,1.1086795330047607
4.7,0.5029176473617554
4.8,-0.7368637919425964
4.9,-0.9828587770462036
5.0,0.02699720859527588
5.1,0.6457483172416687
5.2,0.2314477562904358
5.3,-0.25631844997406006
5.4,-0.05550484359264374
5.5,0.09381155669689178
5.6,0.13893654942512512
5.7,-0.02632462978363037
5.8,-0.35970717668533325
5.9,-0.10753068327903748
6.0,1.1749151945114136
6.1,0.09104537963867188
6.2,-1.055429458618164
6.3,-0.35948872566223145
6.4,0.5599942803382874
6.5,0.21163392066955566
6.6,-0.03619265556335449
6.7,-0.010801643133163452
6.8,-0.31166785955429077
6.9,-0.09316384792327881
7.0,0.3743782043457031
7.1,0.2022535800933838
7.2,-0.43230968713760376
7.3,-0.23107418417930603
7.4,0.4264936149120331
7.5,0.22233173251152039
7.6,-0.01570698618888855
7.7,-0.012352943420410156
7.8,-0.33099502325057983
7.9,-0.09572488069534302
8.0,0.38900548219680786
8.1,0.21311533451080322
8.2,-0.4464508891105652
8.3,-0.2435736060142517
8.4,0.43247726559638977
8.5,0.28979256749153137
8.6,-0.04733794927597046
8.7,0.019503295421600342
8.8,-0.38032767176628113
8.9,-0.8114269971847534
9.0,0.3919890224933624
9.1,0.21419179439544678
9.2,-0.4492686092853546
9.3,-0.24537795782089233
9.4,0.4339211583137512
9.5,0.29200658202171326
9.6,-0.04869309067726135
9.7,0.017783701419830322
9.8,-0.37732619047164917
9.9,-0.8106367588043213
10.0,0.15749096870422363
10.1,1.090986967086792
10.2,0.26399219036102295
10.3,-0.37661826610565186
10.4,-0.17543691396713257
10.5,0.29197365045547485
10.6,0.5870705246925354
10.7,0.22471940517425537
10.8,-0.29036420583724976
10.9,-0.5796142220497131
11.0,-0.2243499755859375
11.1,0.27765053510665894
11.2,0.28233474493026733
11.3,0.33653151988983154
11.4,0.09164535999298096
11.5,-0.26139554381370544
11.6,-0.15135984122753143
11.7,-0.3519818186759949
11.8,-0.293707013130188
11.9,0.27039164304733276
12.0,-0.32223159074783325
12.1,0.8191297650337219
12.2,0.5096714496612549
12.3,-0.41632336378097534
12.4,-0.38817161321640015
12.5,0.12955060601234436
12.6,0.2668244242668152
12.7,-0.28370797634124756
12.8,-0.2686559855937958
12.9,0.20279371738433838
13.0,0.2769314646720886
13.1,0.2721939980983734
13.2,-0.17030790448188782
13.3,-0.4766834080219269
13.4,0.045089662075042725
13.5,0.1255747377872467
13.6,0.2447708398103714
13.7,-0.28454816341400146
13.8,-0.25422441959381104
13.9,0.18991181254386902
14.0,0.268759548664093
14.1,0.2882702946662903
14.2,-0.16339975595474243
14.3,-0.4862903356552124
14.4,0.046956539154052734
14.5,0.5668143630027771
14.6,0.01288747787475586
14.7,-0.686284065246582
14.8,-0.16215813159942627
14.9,0.22353845834732056
15.0,0.26811301708221436
15.1,0.28056132793426514
15.2,-0.16046074032783508
15.3,-0.47881707549095154
15.4,0.043026357889175415
15.5,0.5634689927101135
15.6,0.017855584621429443
15.7,-0.6877245306968689
15.8,-0.1677544116973877
15.9,0.22497650980949402
16.0,-0.04432123899459839
16.1,0.5368016958236694
16.2,0.7291454672813416
16.3,-0.3940577507019043
16.4,-0.7923256158828735
16.5,0.505829393863678
16.6,0.019960761070251465
16.7,-0.6483473777770996
16.8,-0.12552392482757568
16.9,0.26750287413597107
17.0,-0.017347395420074463
17.1,0.5074073672294617
17.2,0.6738932728767395
17.3,-0.41863584518432617
17.4,-0.7833744287490845
17.5,-0.2084774672985077
17.6,-0.04918229579925537
17.7,0.09535419940948486
17.8,0.39094626903533936
17.9,0.4182056784629822
18.0,-0.00821945071220398
18.1,0.5146529674530029
18.2,0.704957902431488
18.3,-0.38338446617126465
18.4,-0.7819751501083374
18.5,-0.23907971382141113
18.6,-0.06982225179672241
18.7,0.0898447036743164
18.8,0.3945932984352112
18.9,0.4283778667449951
19.0,0.1990470290184021
19.1,-0.1308523416519165
19.2,-0.5494498014450073
19.3,-0.4612007141113281
19.4,0.07323461771011353
19.5,-0.2605321407318115
19.6,-0.06914573907852173
19.7,0.10228121280670166
19.8,0.4058869183063507
19.9,0.4292963147163391
20.0,0.18738877773284912
20.1,-0.14078378677368164
20.2,-0.5449461340904236
20.3,-0.4433959722518921
20.4,0.06976133584976196
20.5,0.49850499629974365
20.6,0.2225145399570465
20.7,-0.1394379884004593
20.8,0.1029011458158493
20.9,-0.06309595704078674
21.0,0.18000435829162598
21.1,-0.1468338966369629
21.2,-0.5394347310066223
21.3,-0.4343637526035309
21.4,0.07090985774993896
21.5,0.4865446388721466
21.6,0.22007212042808533
21.7,-0.12718267738819122
21.8,0.1039215475320816
21.9,-0.07309362292289734
22.0,-0.5162323713302612
22.1,0.13594412803649902
22.2,0.7048735618591309
22.3,-0.14199328422546387
22.4,-0.7904654741287231
22.5,0.4977898597717285
22.6,0.22119230031967163
22.7,-0.1378653347492218
22.8,0.09956860542297363
22.9,-0.06306925415992737
23.0,-0.5096672773361206
23.1,0.1292475461959839
23.2,0.6978181600570679
23.3,-0.14222967624664307
23.4,-0.7835582494735718
23.5,-0.1627785563468933
23.6,0.5759730935096741
23.7,0.7114250063896179
23.8,0.06345963478088379
23.9,-0.6622369885444641
24.0,-0.5091134905815125
24.1,0.12787914276123047
24.2,0.6975900530815125
24.3,-0.14255297183990479
24.4,-0.7838143706321716
24.5,-0.16153472661972046
24.6,0.5762544274330139
24.7,0.7102819681167603
24.8,0.06410884857177734
24.9,-0.6621140241622925
25.0,-0.6955212354660034
25.1,-0.0792694091796875
25.2,0.2867162227630615
25.3,0.5473175048828125
25.4,0.7905654311180115
25.5,-0.16018009185791016
25.6,0.5748556852340698
25.7,0.7077299356460571
25.8,0.06471729278564453
25.9,-0.6602871417999268
26.0,-0.6951210498809814
26.1,-0.0798342227935791
26.2,0.28631287813186646
26.3,0.5468642711639404
26.4,0.7905288934707642
26.5,0.1188274621963501
26.6,-0.8004303574562073
26.7,-0.846049427986145
26.8,-0.6014665365219116
26.9,0.11957979202270508
