t_sec,heartbeat
0.0,0.8078186339959045
0.06995542583438111,1.1954649996153666
0.15425309854797334,0.3204099039784679
0.2299277433323988,0.7079351972315233
0.3206879174552596,-0.20975857907777082
0.4042998123359231,1.2841907119536025
0.4902851069292036,-1.7217756030917302
0.5703917163045237,-3.6810192861909035
0.6591585337875151,1.2769845965582123
0.7488065554469164,2.5195834058716398
0.8240813229634184,-0.38406654596169143
0.9058062977351704,2.3899523680517034
0.9915282333722507,0.5684021646129246
1.0692273432555575,-0.7008019751888529
1.1663818462064055,-0.39514604816822396
1.2411490737084208,-2.788619995968987
1.3188273648211868,-0.8804981355053554
1.4008025462127645,3.1167163802893763
1.4979709223317443,3.548431688311827
1.5772648569525995,0.5236232369077585
1.6594027555421265,1.3577180069220556
1.7404341055469683,0.26647111979653354
1.82344166638222,-1.1887134735256488
1.9132889702799833,-1.9844270292581894
1.9942644442442605,-1.8318118698238375
2.073476798780016,-0.19278274338979506
2.1601766076035127,1.7977218599630227
2.23360991704656,1.4428410951473234
2.322080156140777,0.3025803732123903
2.4133184752474226,0.9327065409414359
2.4870051259418107,2.619849644439026
2.564866478833828,0.05245070612882159
2.656179393652863,2.191500074676268
2.7431191862403512,-1.2269339625612603
2.8291811334502452,-1.7896834000716755
2.907715929364017,0.7255672884593485
2.995887463253882,2.1474748009537454
3.067497030477182,2.4467274494009503
3.159199948061488,0.5007149237283405
3.2399563970710266,-0.4794574079353286
3.3365468587470857,1.0920846230315264
3.413504457394195,-1.396428909690385
3.4903621948897876,-1.5781919670072666
3.575013187625906,-0.08709351271509205
3.6550602710387756,2.143118462315761
3.736852967360526,3.995096942511481
3.8274728437151433,0.22987532476203387
3.9027606820423917,-0.029083137216083133
3.996672101776557,0.6921194576181544
4.083808097563644,-0.39522490294618173
4.1649349050240385,-0.9447557204797691
4.2445671181829585,-1.0705318142276243
4.323043197960567,2.0639499408016206
4.400542368444679,0.4825956320168949
4.487502282177387,2.6070650715391914
4.581551649931925,1.1041850031935097
4.662944943839715,1.3833215612566407
4.74625535621141,0.42424624689175583
4.816889320928941,0.3160440934608197
4.902886310502214,-0.2446207233449289
4.990166138479983,0.3724547733381528
5.079299098724502,3.5190808843507737
5.164888276039301,1.107043561732952
5.240772037690414,0.37243236056805085
5.327841103915992,2.339363108644838
5.404412522682591,0.5848310165134776
5.488688614683094,1.643712949431671
5.571036409077716,-0.8119154956705875
5.655736083095855,-0.6975179462667114
5.739948071566272,-0.31813730257547024
5.821819353590541,2.3901108791953347
5.908515025909463,2.7276684750031155
6.003100010533324,1.853856005979535
6.068704615186472,1.6401072429695127
6.163435390202661,0.12279359016758296
6.245067951052236,-0.8188672277291998
6.3283419453173195,-0.39543209071541985
6.403021651868437,-3.1176647448720116
6.490129728710245,0.6143202859304475
6.574731945441229,2.637980729053512
6.655649275816645,3.864890858812346
6.741658609587262,1.2814982236993036
6.836173838872008,-2.412008268257181
6.901862829879429,1.6141840616096574
6.997778082561028,2.2694743715428385
7.074420684211263,-0.5184050224098151
7.169910986214745,-5.710395829440514
7.233379765582204,3.8391114774909916
7.3242128374350655,3.334977598118282
7.407650072155851,5.051458134961591
7.496671355921017,0.6968166408130663
7.5753949532959135,5.530583485897586
7.664319434158503,2.771793086408614
7.733181592437849,2.936340838315919
7.831279619719085,2.0010919173508315
7.907325462619393,3.0918017823935813
7.978012989970569,3.009107315751139
8.086594396372456,4.599496756484628
8.159778487577666,5.99634577143789
8.247201811649749,4.647816708495679
8.32331978486901,3.1484364421949165
8.412691967084836,-0.21801982205633308
8.497205986270105,0.10828376625035668
8.580090384071019,-1.2972768545109683
8.654499824260789,0.34306219665199356
8.748983152384445,0.43675017624626156
8.82767590596865,-0.8372013673166636
8.902899958703422,0.581423295605267
8.985009830804913,-3.3575677961524013
9.07187373218725,-0.9833426368807345
9.151157693120771,-2.529079780028284
9.241255920381061,-2.51635336990868
9.312550485324433,-5.238526447974468
9.40734342482809,-5.005531244842858
9.490991263912152,-1.3154377376475264
9.582040407006856,0.10930914747240994
9.656103201582125,1.0485087910841062
9.740677416976851,1.3123238177554741
9.823761468156066,2.8422403050151273
9.905456357449598,2.5730283040911504
9.98719576264649,1.7829898472612136
10.076322661346456,1.9400952988811595
10.155855083369698,4.125252090717922
10.231719173983459,6.632851157177132
10.32903687029638,4.24893005774638
10.39606771719897,3.2251610828039348
10.493073799678877,1.829690439366888
10.571633352921546,2.156407748894112
10.655387490412295,-0.6702690527415993
10.738600003840508,2.892922191680152
10.829670465811594,3.3150975817500785
10.902879970036466,1.6256015814941183
11.00106396974766,2.953431639169278
11.074630961234163,1.2034659863859898
11.168927790975038,2.459086350910096
11.236340114162617,0.0050442471386198395
11.327970148053614,-4.339709447539752
11.405753679292232,-5.431724939942574
11.499957575488272,-4.425701579716126
11.578661456788147,-5.292520820802541
11.653618212820763,1.6571591707543085
11.74236050604591,2.759519419144256
11.826281323170509,-0.7955864207540826
11.92055797467616,-1.8985204407987366
11.988655327166624,-2.80827546173037
12.071815040229101,0.7481713675025863
12.158841922162877,-0.6483788217009389
12.241465563029951,-2.005491106777707
12.3230258946039,2.5271995251423403
12.416866056541922,3.749868490615645
12.494803097896716,4.200086527267552
12.581370328120293,1.2117468820204573
12.660360830747019,5.8701970618045705
12.739909256192174,3.1854456635002193
12.828401021224103,2.5047424381237846
12.916243498550045,0.5474211100555508
12.99430829575915,4.391443169540943
13.080598905467518,2.351986455127831
13.152930604931152,5.304592208759781
13.227857352919083,5.442062157130253
13.320060982185312,4.292337967569768
13.409313028955044,-0.6335623702936451
13.493691361832232,3.860422901956306
13.576832362682433,-0.48021443987557244
13.660770162856277,-2.6700006863193364
13.739874778474961,-2.5186060452593835
13.832057282747655,1.7128915140936134
13.906979923873045,1.1634605586800224
13.994315825103715,0.19158778092261586
14.063975232407449,0.1034118422871354
14.163880812293938,1.4063709827389417
14.247142531667464,-0.33011489810344696
14.32569494678907,-0.0817435413239036
14.413483315936706,-1.0088428387291364
14.494015019105348,-0.9658300496295418
14.576878606967805,1.5881259675275976
14.659722219778061,1.9490361057069785
14.75140946454178,0.689931242490447
14.816941668716378,1.4135024371569915
14.904370382450017,-1.8588509014784211
14.986080064877932,-1.453952045694514
15.081960651901717,-1.0562959159824037
15.166203848797855,-1.7773661975066157
15.243906602437114,1.549743175803317
15.324020835665209,-0.12949987127568274
15.408579114831902,-0.38361761360477675
15.484825354594996,-0.14867615490082214
15.581476088730092,-0.6717226855064972
15.66563783394201,-1.315428206859885
15.73622372245998,-1.3116247981522737
15.816480512852275,-1.4679248855976819
15.909917068015138,-0.7780916458388736
15.999551055230768,2.145633466414414
16.072254799619973,0.9352691048380419
16.15248476202983,0.8592467913110579
16.24034472011816,0.8131695406621479
16.323137219455102,-0.055834791203018846
16.414895304631486,-0.37659691845202414
16.4934904809273,-2.0689150419848152
16.581194956720253,-2.149764584785421
16.65922836557945,0.5076321081565592
16.738594601301916,1.77274740239944
16.816994033741995,0.24038392597142544
16.914490235956833,-0.060251301946758706
16.989388813615697,1.5119214392487001
17.090322411059002,-2.3807552606369926
17.15783112356075,-2.2721777127609606
