t_sec,range_detrended,heartbeat
6.835732421875065,0.0028656642595962954,0.0042033907447412535
6.925676269531316,0.0020858205006046102,0.004925471896136526
7.0156201171875665,0.0006281154742459712,0.004599610827266604
7.105563964843817,-0.001396139045700892,0.002933033710293522
7.195507812500068,-0.0036958468524423958,0.00014595646955057584
7.285451660156319,-0.005675649361729483,-0.0030805427287707225
7.37539550781257,-0.006725739877049384,-0.006202410558152815
7.465339355468821,-0.006554823350239514,-0.008700386576297904
7.555283203125072,-0.004910247186441293,-0.009453796929664415
7.6452270507813225,-0.001437453751387516,-0.007479560457943763
7.735170898437573,0.003473377103832992,-0.003283545283970767
7.825114746093824,0.008427846890590791,0.0020368865777045126
7.915058593750075,0.012466158744116775,0.008373603482635683
8.005002441406326,0.015308021526273932,0.014902368826726258
8.094946289062577,0.015286559022868748,0.01825164890758618
8.184890136718828,0.010128631069239105,0.016052911795673905
8.274833984375078,0.0010612975111667022,0.010144055973315596
8.36477783203133,-0.008790475652525052,0.0017614310654654524
8.45472167968758,-0.02044895473093885,-0.011903041051832063
8.544665527343831,-0.03458127875535801,-0.029380901727821263
8.634609375000082,-0.0417849461256318,-0.039559805648414444
8.724553222656333,-0.03171187651611587,-0.03417162922658559
8.814497070312584,-0.009382822859741633,-0.017829753798710598
8.904440917968834,0.01588541489264238,0.004577626489806413
8.994384765625085,0.04769593586835737,0.03688084648768732
9.084328613281336,0.08188184619823356,0.0716028483861139
9.174272460937587,0.08550598430778221,0.07725093416399192
9.264216308593838,0.03453071951896321,0.03216897329337599
9.354160156250089,-0.04079877190609253,-0.037009580602579355
9.44410400390634,-0.08454764976313286,-0.07726037285217113
9.53404785156259,-0.07788481054511835,-0.06758846988495305
9.623991699218841,-0.04614548721335069,-0.0337098195775014
9.713935546875092,-0.016894706115814534,-0.0061262482894557865
9.803879394531343,0.005522289507302812,0.012459597522769648
9.893823242187594,0.028269777408349434,0.031540044211283924
9.983767089843845,0.047511342092271334,0.045866440608389396
10.073710937500095,0.04779560650640143,0.04098882690298491
10.163654785156346,0.02567648822450156,0.016844103037602868
10.253598632812597,-0.001125017183255997,-0.010055511203642306
10.343542480468848,-0.01604623239136326,-0.02523290290815294
10.433486328125099,-0.018463690304717076,-0.02545519249028966
10.52343017578135,-0.012497563930375209,-0.014256880808868283
10.6133740234376,-0.002716487409538438,-0.0008154294227918665
10.703317871093851,-0.0004988386664967609,0.0027215267604420714
10.793261718750102,-0.010153470519689872,-0.004268225643907843
10.883205566406353,-0.015045004190391157,-0.006778837085441786
10.973149414062604,-0.002927507317382759,0.00342608362184131
11.063093261718855,0.01028840543772536,0.013400760140052991
11.153037109375106,0.008257947274958188,0.010435197182357872
11.242980957031357,0.0021204122198684927,0.002673906938911435
11.332924804687607,0.005519287657855165,0.0024176661986088236
11.422868652343858,0.009172024042795811,0.004414743918405004
11.51281250000011,0.0022479611665471785,-0.001511156872334415
11.60275634765636,-0.0064026684192797206,-0.009708961184278607
11.69270019531261,-0.005216104620790924,-0.008374922460702448
11.782644042968862,0.001341309675710799,-3.5752903082588426e-05
11.872587890625113,0.0026219378995128825,0.0034425262394741658
11.962531738281363,-0.002109457077707688,-0.00031685575446026813
12.052475585937614,-0.0056213004340079755,-0.0034173428951732336
12.142419433593865,-0.004270673383302462,-0.0016542581232300302
12.232363281250116,-0.0010511250547356472,0.0013804738749067175
12.322307128906367,0.0009081042938387455,0.0024814966213931476
12.412250976562618,0.0022224653640290806,0.00282087556793522
12.502194824218869,0.0037437048576665186,0.0034566624986856545
12.59213867187512,0.003822047963295615,0.0027923047886281058
12.68208251953137,0.0014422545150932602,1.368563035615043e-05
12.772026367187621,-0.0012390838292430778,-0.0027181815381183555
12.861970214843872,-0.0019117052646005397,-0.003202543403439748
12.951914062500123,-0.0011696874372660031,-0.001983538205547347
13.041857910156374,-0.0007005676031222325,-0.0008324168507573955
13.131801757812624,-0.0006683608344562368,-0.00021759429107139425
13.221745605468875,-0.00043077697499650797,0.0003981047661695119
13.311689453125126,-5.8970850453572263e-05,0.0010258143008479536
13.401633300781377,6.679614609837898e-05,0.0012071698534688333
13.491577148437628,2.8770427674623333e-05,0.0009149663623354831
13.581520996093879,4.0972716922111575e-05,0.0004830018735708982
13.67146484375013,5.571284640812861e-05,3.764811187980134e-05
13.76140869140638,1.0099975816062604e-05,-0.00044202649961924044
13.851352539062631,2.3213233283433677e-06,-0.000816630082130988
13.941296386718882,9.594494615855397e-05,-0.0009059050544443122
14.031240234375133,0.00023145484615054297,-0.0006992979592801153
14.121184082031384,0.00035618852423195343,-0.000278749996230162
14.211127929687635,0.00045710535844646345,0.0002700559826892469
14.301071777343886,0.00047963543838124554,0.0008113106147614776
14.391015625000136,0.0003502213803232211,0.001195635107446204
14.480959472656387,6.631834990360397e-05,0.0013267707638260995
14.570903320312638,-0.0003249477848377857,0.0011024812122590025
14.660847167968889,-0.0007898499451533987,0.00046330975071330485
14.75079101562514,-0.0012461569430272216,-0.0004144436802577408
14.84073486328139,-0.0015123614012086232,-0.0012483767652874348
14.930678710937642,-0.0014593389788131687,-0.0019676038154830167
15.020622558593892,-0.001109222009275377,-0.0024781077010783523
15.110566406250143,-0.00044306182485514276,-0.0023171021097602024
15.200510253906394,0.0006272951962719545,-0.0012644219859989417
15.290454101562645,0.0018716195541388634,9.940098041991319e-05
15.380397949218896,0.0027787148136475064,0.0013898146771247242
15.470341796875147,0.003236795809408161,0.003052421649589112
15.560285644531398,0.003392411873204856,0.004711693672780064
15.650229492187648,0.0026893348832981424,0.004677255069146105
15.7401733398439,0.0005367475247778595,0.0028717102438644265
15.83011718750015,-0.0020614486994848156,0.0012804216088726902
15.920061035156401,-0.003929909947771274,-0.0004575906109643286
16.01000488281265,-0.006077453148280396,-0.004741386369259605
16.099948730468903,-0.008769039862825196,-0.009225964124016129
16.189892578125153,-0.0085094080229395,-0.008712762733952086
16.279836425781404,-0.004102215026853389,-0.005610853277376182
16.369780273437655,-0.0005859729766878814,-0.005720420960742755
16.459724121093906,0.001640698343813251,-0.003407366683017019
16.549667968750157,0.010328968224004064,0.009159898313740386
16.639611816406408,0.021854526646753393,0.020403130690534906
16.72955566406266,0.020533073149214733,0.016571254410417097
16.81949951171891,0.012675824003994529,0.013349987936806973
16.90944335937516,0.018919220550064387,0.02554825444840726
16.99938720703141,0.014695368561357293,0.01787453347485651
17.089331054687662,-0.044788749910360304,-0.04504772424239271
17.179274902343913,-0.11303891862171442,-0.10760438831971889
17.269218750000164,-0.08100004519274553,-0.07411310092898386
17.359162597656415,0.04270666393187696,0.04133482429718388
17.449106445312665,0.1186911245041976,0.1151427386577
17.539050292968916,0.08139193521144025,0.08302146582406726
17.628994140625167,0.01005161545048317,0.009860745024904874
17.718937988281418,-0.025074277618494255,-0.030893242918507015
17.80888183593767,-0.04141520042326391,-0.045519346919598073
17.89882568359392,-0.05486094349809908,-0.054823797747165504
17.98876953125017,-0.036766811561724386,-0.03745202947168146
18.07871337890642,0.015679468982238074,0.013196674223348191
18.168657226562672,0.05020742364001111,0.0490526452672891
18.258601074218923,0.03200100992504147,0.033369723716350726
18.348544921875174,-0.006092971179435683,-0.0044691504666539445
18.438488769531425,-0.017976182609620424,-0.018127994948272302
18.528432617187676,-0.007176102187931685,-0.0070908687663328645
18.618376464843926,-0.0013130000383048649,0.001420484373266446
18.708320312500177,-0.0035455657473303496,-0.0004886760578733238
18.798264160156428,-0.002837449606750331,-0.0017045576121690169
18.88820800781268,0.0007943027503061555,0.002652932666952533
18.97815185546893,0.004219340987995447,0.008057937265144186
19.06809570312518,0.007577264790253744,0.009747908817053463
19.15803955078143,0.005120176561990341,0.00435861315919403
19.247983398437682,-0.00688277655685329,-0.007737386202766875
19.337927246093933,-0.017377791783665962,-0.018663050446662086
19.427871093750184,-0.01506298406770653,-0.019585728904193904
19.517814941406435,-0.0033279594220873977,-0.009533816578665616
19.607758789062686,0.011134338881759173,0.006403195465747025
19.697702636718937,0.02446799507468809,0.020553412700428157
19.787646484375188,0.026236205558659704,0.02270496221169849
19.87759033203144,0.00968030515106922,0.00910468868252273
19.96753417968769,-0.009910077791809586,-0.00680074215455219
20.05747802734394,-0.01270263800485443,-0.007457134107542374
20.14742187500019,-0.0036529654398912486,0.0035057942360431126
20.237365722656442,-0.002069274444617549,0.0061290137970939455
20.327309570312693,-0.011322740411561923,-0.00451288999307236
20.417253417968944,-0.018236099544146282,-0.013064519801295827
20.507197265625194,-0.01674350120886816,-0.013483455026419728
20.597141113281445,-0.01489562514739306,-0.01693255842413559
20.687084960937696,-0.013962638695960915,-0.021097056560405288
20.777028808593947,0.0021260229314530267,-0.0047984865244125865
20.866972656250198,0.03636621241490661,0.02945504302275853
20.95691650390645,0.056675141957615874,0.04568574250231022
21.0468603515627,0.04037057340265984,0.03069163809263999
21.13680419921895,0.014431929941359353,0.013953262599574036
21.2267480468752,0.0013383437161702467,0.004356930999484767
21.316691894531452,-0.02890161125595485,-0.029126345228569127
21.406635742187703,-0.08038936847987947,-0.07531954293792427
21.496579589843954,-0.07669175220604867,-0.062051666698953796
21.586523437500205,0.012009878462874837,0.02240728747904016
21.676467285156455,0.07788213842230879,0.07911321355776338
21.766411132812706,0.03694096353248082,0.041730905060640956
21.856354980468957,-0.02947450310397842,-0.021908795657263808
21.946298828125208,-0.024482958407630137,-0.028376776071760455
22.03624267578146,0.008862731094322845,-0.0023990250591508005
22.12618652343771,0.0045193265059085205,-0.00036814659465672953
22.21613037109396,-0.0030205603346903807,-0.006011884057570236
22.30607421875021,0.021813821900806142,0.012175526634038345
22.396018066406462,0.033228945381986785,0.02493889047774109
22.485961914062713,0.002143942191918995,0.0031266794141628974
22.575905761718964,-0.02327548248828667,-0.019474979268464167
22.665849609375215,-0.01143670440667276,-0.010317227561219987
22.755793457031466,-0.0007202614774843652,0.002627277009511892
22.845737304687717,-0.017384261895116424,-0.00927999537127446
22.935681152343967,-0.026637955581679695,-0.019694304649875077
23.02562500000022,-0.0030535514897008795,-0.0007778033902950296
23.11556884765647,0.022378527843652785,0.02325509766355354
23.20551269531272,0.019263554788775592,0.020333710915590653
23.29545654296897,0.003864808079164665,0.0024743255564558734
23.38540039062522,0.0005225018318298855,-0.00402552862272951
23.475344238281473,0.002947475894432727,-0.0020904992198801263
23.565288085937723,-0.002091860502045366,-0.005591717883392377
23.655231933593974,-0.007267102178433254,-0.009471559221563735
23.745175781250225,-0.0033234557992024606,-0.0051900821826488565
23.835119628906476,0.0013013961900661486,0.00038168941645584756
23.925063476562727,0.00032415532479960883,0.0021582239603328965
24.015007324218978,0.0037776288968146415,0.007639460414520239
24.10495117187523,0.011808918354666149,0.014682520015658158
24.19489501953148,0.004600337855948839,0.006393565673367054
24.28483886718773,-0.01865969728750615,-0.01599395550083358
24.37478271484398,-0.026492118578237026,-0.024434443564261384
24.464726562500232,-0.00501875125047902,-0.0059608619655762
24.554670410156483,0.01727636064137691,0.014892184742516404
24.644614257812734,0.01605571344669004,0.014175635024045466
24.734558105468984,0.004275005799997742,0.002159494960063904
24.824501953125235,0.001509503567519694,-0.0009682428751504539
24.914445800781486,0.003707083759897008,0.0021172734217721743
25.004389648437737,-0.0004954929088934664,-0.0006011688748886333
25.094333496093988,-0.0072714778003193856,-0.0055438416802143075
25.18427734375024,-0.007458042387383442,-0.004333826869003041
25.27422119140649,-0.003975269662122245,-0.0013199315736358193
25.36416503906274,-0.0023507950469788545,-0.00030849428746084753
25.45410888671899,0.003395476238966897,0.006277770573534418
25.544052734375242,0.013438485760495354,0.015315657221072882
25.633996582031493,0.008115804402973228,0.005815296376829459
25.723940429687744,-0.01745063643802762,-0.022000916139560317
25.813884277343995,-0.02887434681952048,-0.03182445775247962
25.903828125000246,-0.0033968852995660747,-0.00631634965363466
25.993771972656496,0.02521401439296501,0.019216724108793236
26.083715820312747,0.01998300895005071,0.014931453322497849
26.173659667968998,0.002550044446588952,0.004545784960541414
26.26360351562525,0.006718728935230218,0.011953660103269634
26.3535473632815,0.0123335365816286,0.013926722997406958
26.44349121093775,-0.005230137843807406,-0.0018016383064156925
26.533435058594,-0.01009990222119189,0.001457831697421976
26.623378906250252,0.0169551262900264,0.02603202782375398
26.713322753906503,0.004131585309107433,0.002412496870622408
26.803266601562754,-0.08139243556076704,-0.082543022238301
26.893210449219005,-0.11837570491349575,-0.11451461839412705
26.983154296875256,-0.009960905862198569,-0.015123080477801192
27.073098144531507,0.1275669922387964,0.11317158641604726
27.163041992187758,0.13211994093771068,0.12456259186539177
27.25298583984401,0.03566580574711738,0.03404022398932014
27.34292968750026,-0.02803159913265593,-0.03505949764224607
27.43287353515651,-0.03244839799822667,-0.038588944461041476
27.52281738281276,-0.03297336362107079,-0.028272377435134072
27.61276123046901,-0.0403084963089802,-0.03182216534567757
27.702705078125263,-0.0306564579955607,-0.025832734852220776
27.792648925781513,-0.009749067827277155,-0.003588808673306806
27.882592773437764,0.002760434817455684,0.012283236975224522
27.972536621094015,0.008131012324041802,0.014205383545354756
28.062480468750266,0.014331773439872785,0.014552938055824955
28.152424316406517,0.017851702253698937,0.016286154529357395
28.242368164062768,0.01464701626799594,0.012133895474757874
28.33231201171902,0.008756146977605152,0.003209965974039957
28.42225585937527,0.003978440539287065,-0.0031549619600865835
28.51219970703152,-0.00047323133828272736,-0.005960855360053469
28.60214355468777,-0.004826520221698182,-0.008183956361137737
28.692087402344022,-0.007251383466211661,-0.009176751430048114
28.782031250000273,-0.0072524824804653144,-0.007117487667843165
28.871975097656524,-0.006010458736656214,-0.003415947375285212
28.961918945312775,-0.004180326997574014,-0.0002776752114129129
29.051862792969025,-0.0018125110420795147,0.0021464838113578705
29.141806640625276,0.0005591865132995237,0.004133288077481707
29.231750488281527,0.0022290982111163715,0.004992125336869581
29.321694335937778,0.003046678515370435,0.004371294930049959
29.41163818359403,0.003180113323383551,0.002934109715971663
29.50158203125028,0.0027115039100981827,0.0013201320169396499
29.59152587890653,0.0017739932518868345,-0.0003042370444637868
29.68146972656278,0.0006764276249908117,-0.0016976908553437149
29.771413574219032,-0.0002959822486456968,-0.0024752685997480543
29.861357421875283,-0.0010100929718201942,-0.002544840131896334
29.951301269531534,-0.001405080448474788,-0.00210905681284867
30.041245117187785,-0.0014534350589282565,-0.0013579592319733621
30.131188964844036,-0.0012080919327876816,-0.0004404762603630734
30.221132812500286,-0.0007892384574770014,0.00042686733096774317
30.311076660156537,-0.0003165657834243126,0.0010403398985462265
30.401020507812788,0.00011675010296491213,0.0013266539780923737
30.49096435546904,0.0004375176252720062,0.0013078901906253652
30.58090820312529,0.0006031936476485388,0.0010348884818376202
30.67085205078154,0.0006145733062167301,0.0005947915605154702
30.76079589843779,0.0005044605533066036,0.00011145508324881199
30.850739746094042,0.00031863795783115476,-0.00030389864048691647
30.940683593750293,0.0001066726760031683,-0.0005852320396100611
31.030627441406544,-8.502557741566696e-05,-0.0007038678211585429
31.120571289062795,-0.00022320938515411052,-0.0006616241086717372
31.210515136719046,-0.0002930744785747715,-0.0004937451584641414
31.300458984375297,-0.000295940360652222,-0.0002581471257961198
31.390402832031548,-0.00024487663667811257,-1.4076971762723809e-05
31.4803466796878,-0.00016067659627624415,0.0001903876413660417
31.57029052734405,-6.66095443010783e-05,0.0003221595519104483
31.6602343750003,1.713049728579025e-05,0.00036712745656002234
31.75017822265655,7.677162002888921e-05,0.0003316852323405056
31.840122070312802,0.00010593410135980491,0.0002373324983887706
31.930065917969053,0.0001053405557283142,0.00011250349653437936
32.0200097656253,8.144110552697192e-05,-1.3689197997841949e-05
32.109953613281554,4.39685365080428e-05,-0.00011643378878426891
32.199897460937805,3.2525728018006764e-06,-0.0001795619744865826
32.289841308594056,-3.189562827815809e-05,-0.0001974404189110173
32.37978515625031,-5.5563566406075894e-05,-0.00017386910320519339
32.46972900390656,-6.538716717032042e-05,-0.00011955938605903135
32.55967285156281,-6.238442756469912e-05,-4.923008148541363e-05
32.64961669921906,-5.008893798281322e-05,2.1593868565368027e-05
32.73956054687531,-3.3336750374459875e-05,7.955575908933064e-05
32.82950439453156,-1.7022290903017584e-05,0.00011542161067034523
32.91944824218781,-5.023409412489936e-06,0.00012489788100933103
33.00939208984406,5.292998967613037e-07,0.00010863940963368375
33.099335937500314,-4.865034896452229e-07,7.160215039989006e-05
33.189279785156565,-6.3934815705858975e-06,2.1839622659932412e-05
33.279223632812815,-1.4293159467647022e-05,-3.096722730455905e-05
33.369167480469066,-2.0875855197819054e-05,-7.696984158108289e-05
33.45911132812532,-2.3297573053109076e-05,-0.00010752561887020344
33.54905517578157,-1.9944099153740788e-05,-0.00011645813175200713
33.63899902343782,-1.0922313667021901e-05,-0.00010107336029648751
33.72894287109407,1.8336268434205906e-06,-6.278235875740934e-05
33.81888671875032,1.4886488212519565e-05,-7.2571015247931985e-06
33.90883056640657,2.4011307013819435e-05,5.597137531327147e-05
33.99877441406282,2.518814088657481e-05,0.00011464679788527178
34.08871826171907,1.570455287864326e-05,0.00015569729274559572
34.178662109375324,-4.86189367175943e-06,0.00016764393264951153
34.268605957031575,-3.404968313982987e-05,0.00014313313570040316
34.358549804687826,-6.650842707121916e-05,8.130027272219162e-05
34.44849365234408,-9.465825250530674e-05,-1.0601366552404924e-05
34.53843750000033,-0.0001100261113485223,-0.00011718994712803294
34.62838134765658,-0.00010516569351535201,-0.00021688775153312862
34.71832519531283,-7.578308210618064e-05,-0.00028532248603335046
34.80826904296908,-2.251376806187691e-05,-0.0003000257261338063
34.89821289062533,4.802327834561517e-05,-0.00024640159624560404
34.98815673828158,0.00012318339247004877,-0.00012324252519316456
35.07810058593783,0.000185784883213682,5.4725345293803636e-05
35.16804443359408,0.00021732654836349144,0.0002573119105462694
35.257988281250334,0.00020212381155406694,0.0004414591264688454
35.347932128906585,0.00013144865411774783,0.000558231498636976
35.437875976562836,7.539103559254579e-06,0.0005653325826122608
35.52781982421909,-0.00015346468103167798,0.00043903125140922
35.61776367187534,-0.0003221013837172754,0.0001805689898467669
35.70770751953159,-0.00046016886605924564,-0.00017827013225904035
35.79765136718784,-0.0005268436517098349,-0.0005707225760630088
35.88759521484409,-0.00048638329338533963,-0.000905526162310394
35.97753906250034,-0.00031975601901334513,-0.0010921490526097162
36.06748291015659,-3.55774461363791e-05,-0.0010580096979291717
36.15742675781284,0.00032811760475893054,-0.0007579615135951364
36.247370605469094,0.0007078009959941508,-0.00020250918801362574
36.337314453125344,0.0010166496083793609,0.000515482808897839
36.427258300781595,0.0011567331297804913,0.0012475634992076593
36.517202148437846,0.0010511126069999465,0.0018365631507237007
36.6071459960941,0.0006692314260843885,0.002113285063897081
36.69708984375035,2.662485456875902e-05,0.001909559759898005
36.7870336914066,-0.0008040140472252843,0.001171089967450322
36.87697753906285,-0.001662503733053616,2.178091230449487e-05
36.9669213867191,-0.002329731534405592,-0.0013469619306379335
37.05686523437535,-0.002617008483175536,-0.002723487692989948
37.1468090820316,-0.0023839084671604424,-0.003732719002834364
37.23675292968785,-0.0015054513201088475,-0.003915917630275452
37.326696777344104,1.3397673980208131e-05,-0.00312806460958365
37.416640625000355,0.0018913066876874857,-0.0015445840189572098
37.506584472656606,0.003730694916826278,0.0007630780816571377
37.596528320312856,0.005231979450081976,0.003613719363632686
37.68647216796911,0.005972784830357437,0.006083958280879924
37.77641601562536,0.005305597726274499,0.007116768348702238
37.86635986328161,0.0030369489846348257,0.006673909311104035
37.95630371093786,-0.00026553963345159095,0.004951080138711388
38.04624755859411,-0.004229199589100486,0.0011738037842555303
38.13619140625036,-0.00878688085016261,-0.004589067250986452
38.22613525390661,-0.01254226850367704,-0.009723018313057524
38.31607910156286,-0.013233206083831106,-0.012250314792655833
38.406022949219114,-0.010833609717857743,-0.01325374039352929
38.495966796875365,-0.006611780551707547,-0.01225588681912731
38.585910644531616,0.00113168103771936,-0.00514791056898366
38.67585449218787,0.013646512358981306,0.00754611562396342
38.76579833984412,0.02486783601747082,0.017996221336519982
38.85574218750037,0.028801305441549106,0.023584616295049408
38.94568603515662,0.02936472867537782,0.029335960105920787
39.03562988281287,0.02547075346474395,0.028667053745012893
39.12557373046912,-0.0007233258402832206,0.00285390329882232
39.21551757812537,-0.04913856617332372,-0.042610772474635586
39.30546142578162,-0.07545095514403599,-0.06570670534457805
39.39540527343787,-0.04575115250567276,-0.03874299927717968
39.485349121094124,0.006701936646897401,0.009565654144414406
39.575292968750375,0.029468093247314583,0.03186860274313937
39.665236816406626,0.02319977721896688,0.023202592791101116
39.75518066406288,0.01989142724837668,0.014271880212713382
39.84512451171913,0.02621595019674589,0.018908183535406877
39.93506835937538,0.025443336038170873,0.0197459222316182
40.02501220703163,0.008373640253447561,0.0023120859137717494
40.11495605468788,-0.015576692444410187,-0.021153673320089165
40.20489990234413,-0.02657476193625071,-0.02806515896891052
40.29484375000038,-0.01622336658343344,-0.014333937003905959
40.38478759765663,-0.0007100977729852602,0.002109256717513011
40.474731445312884,0.0011713617168247314,0.005451226127980139
40.564675292969135,-0.005864351867257907,0.00011674876049664988
40.654619140625385,-0.006143930487303793,-0.0009764430456477923
40.744562988281636,0.0009147611783370967,0.0034906573322687562
40.83450683593789,0.0050572868475654295,0.005956911700748475
40.92445068359414,0.004672702189521207,0.004651397915248853
41.01439453125039,0.004956108964506033,0.002879719023494912
41.10433837890664,0.005041040588266917,0.0007678434006291823
41.19428222656289,0.0029658744606134587,-0.0009742090501600246
41.28422607421914,0.0042298374936864756,0.002032412119469635
41.37416992187539,0.008909848620000986,0.006935231173532325
41.46411376953164,0.0037841591787219123,0.002029922928695558
41.554057617187894,-0.013683064226360495,-0.012925781154749868
41.644001464844145,-0.022388443229575283,-0.019678513243142074
41.733945312500396,-0.009558323407242199,-0.007537792330934519
41.82388916015665,0.007292330349857558,0.008947587849383513
41.9138330078129,0.009541704856439424,0.012040794738691041
42.00377685546915,0.003572431496520969,0.005448529320453288
42.0937207031254,0.0025692220480382317,0.0026517916385632484
42.18366455078165,0.005167142850497586,0.004409813364321278
42.2736083984379,0.0036738866843373506,0.0027051015660478055
42.36355224609415,-0.0020645260140984643,-0.0033237152633885107
42.4534960937504,-0.006699034496000647,-0.00821664981761558
42.54343994140665,-0.007181173151259995,-0.008977415493145104
42.633383789062904,-0.0030310005995151084,-0.004275633778048986
42.723327636719155,0.005709578003339123,0.005874279791631959
42.813271484375406,0.012895115917761494,0.013184733016240586
42.90321533203166,0.006741328186054337,0.006371900967581367
42.99315917968791,-0.010334250227195849,-0.009548482035436857
43.08310302734416,-0.016128717015671618,-0.01417958408516276
43.17304687500041,-0.0014316059640620538,-0.0007102495840270956
43.26299072265666,0.01225378950333195,0.012233628346534872
43.35293457031291,0.007029092883432822,0.008224668241579476
43.44287841796916,-0.004975761586571593,-0.0038445155928565765
43.53282226562541,-0.006343638790749884,-0.006742905177630958
43.62276611328166,-3.5846847823662846e-05,-0.00043859379077477415
43.712709960937914,0.0028477549798614347,0.003161346394686312
43.802653808594165,0.0009872424491450507,0.00048127134142428746
43.892597656250416,-0.0005258895638243505,-0.001999235555547682
43.98254150390667,0.0005713193511442692,-0.0007398790175764035
44.07248535156292,0.0025417423684457935,0.0008520926338149749
44.16242919921917,0.002585429972578429,7.328191078216642e-05
