t_sec,heartbeat
0.0,0.0
0.1,0.0
0.2,0.0
0.3,0.0
0.4,0.0
0.5,0.0
0.6,0.0
0.7,0.0
0.8,0.0
0.9,0.0
1.0,-0.013608254492282867
1.1,-0.07413803040981293
1.2,0.11401107907295227
1.3,0.1853708177804947
1.4,-0.10749711096286774
1.5,0.0
1.6,0.0
1.7,0.0
1.8,0.0
1.9,0.0
2.0,-0.006614238955080509
2.1,-0.02756885066628456
2.2,-0.037776462733745575
2.3,0.2242223024368286
2.4,0.35646718740463257
2.5,-0.5718612670898438
2.6,-0.798299252986908
2.7,0.2168869972229004
2.8,0.9248066544532776
2.9,0.6657323241233826
3.0,-0.007449740543961525
3.1,-0.03296765685081482
3.2,-0.02934865653514862
3.3,0.23950999975204468
3.4,0.3442786633968353
3.5,-0.5932855606079102
3.6,-0.7970963716506958
3.7,0.23050963878631592
3.8,0.9352253675460815
3.9,0.570038914680481
4.0,-0.30346864461898804
4.1,-0.471647709608078
4.2,-0.26676058769226074
4.3,-0.3333742320537567
4.4,0.08726412057876587
4.5,-0.611138105392456
4.6,-0.7910872101783752
4.7,0.24405813217163086
4.8,0.9369574785232544
4.9,0.6652730703353882
5.0,-0.1998758316040039
5.1,-1.0177571773529053
5.2,-0.5037318468093872
5.3,0.4263191819190979
5.4,0.5684642791748047
5.5,-0.2094353884458542
5.6,-0.40117597579956055
5.7,0.6067401766777039
5.8,0.5761868953704834
5.9,-0.5341140627861023
6.0,-0.2772752642631531
6.1,-0.46148213744163513
6.2,-0.27357542514801025
6.3,-0.3450826108455658
6.4,0.08372211456298828
6.5,0.3650529086589813
6.6,-0.02328069508075714
6.7,0.06556160748004913
6.8,0.6452480554580688
6.9,0.2060297727584839
7.0,-0.8462242484092712
7.1,-0.48258668184280396
7.2,0.16965103149414062
7.3,0.14805805683135986
7.4,0.19063708186149597
7.5,0.363388329744339
7.6,-0.02865585684776306
7.7,0.06485213339328766
7.8,0.6530100703239441
7.9,0.20949459075927734
8.0,-0.8502858877182007
8.1,-0.4890236556529999
8.2,0.1720902919769287
8.3,0.15354090929031372
8.4,0.18948380649089813
8.5,-0.30964192748069763
8.6,-0.1450749635696411
8.7,1.390289068222046
8.8,0.3873342275619507
8.9,-1.65367591381073
9.0,-0.8461315035820007
9.1,-0.48444709181785583
9.2,0.16941773891448975
9.3,0.1477814018726349
9.4,0.1894676238298416
9.5,-0.3045502007007599
9.6,-0.1421862244606018
9.7,1.3860294818878174
9.8,0.38347363471984863
9.9,-1.6513618230819702
10.0,-1.0290981531143188
10.1,0.8178001642227173
10.2,1.2621668577194214
10.3,-0.16185271739959717
10.4,-0.7986946105957031
10.5,-0.27052751183509827
10.6,-0.6890691518783569
10.7,0.8393466472625732
10.8,0.9681190252304077
10.9,-1.0177217721939087
11.0,-1.0555278062820435
11.1,0.9728214144706726
11.2,0.9642013311386108
11.3,-1.0477514266967773
11.4,-0.9758668541908264
11.5,0.742757260799408
11.6,1.0426974296569824
11.7,-0.14287519454956055
11.8,-0.6679838299751282
11.9,-0.2534043490886688
12.0,-0.6784080266952515
12.1,1.4157212972640991
12.2,1.0540878772735596
12.3,-1.0658619403839111
12.4,-1.0603489875793457
12.5,0.538777232170105
12.6,0.915681004524231
12.7,-0.09989410638809204
12.8,-0.5723389983177185
12.9,-0.18274614214897156
13.0,-0.13648897409439087
13.1,0.12064635753631592
13.2,1.0104844570159912
13.3,0.39462053775787354
13.4,-1.4085822105407715
13.5,0.10317873954772949
13.6,0.5529215335845947
13.7,-0.22637614607810974
13.8,-0.597988486289978
13.9,-0.04152834415435791
14.0,0.10363316535949707
14.1,0.19764888286590576
14.2,0.9453184604644775
14.3,0.33086979389190674
14.4,-1.4505982398986816
14.5,-0.956963300704956
14.6,0.6759594678878784
14.7,1.2081692218780518
14.8,0.20759201049804688
14.9,-0.46157240867614746
15.0,-0.1834372878074646
15.1,0.10418510437011719
15.2,1.0515837669372559
15.3,0.4766845703125
15.4,-1.3440022468566895
15.5,-0.8906765580177307
15.6,0.674727201461792
15.7,1.1216580867767334
15.8,0.1038886308670044
15.9,-0.5146153569221497
16.0,-0.46350330114364624
16.1,-0.5117879509925842
16.2,0.23588550090789795
16.3,0.7890744805335999
16.4,0.08279752731323242
16.5,-1.3605961799621582
16.6,0.4416443109512329
16.7,1.8440475463867188
16.8,0.694254994392395
16.9,-1.0704606771469116
17.0,-1.507400393486023
17.1,-0.38618195056915283
17.2,1.1236144304275513
17.3,1.014572262763977
17.4,-0.24985933303833008
17.5,-0.5031070709228516
17.6,0.3095167875289917
17.7,0.33939194679260254
17.8,-1.220432162284851
17.9,-1.1724117994308472
18.0,-1.1766953468322754
18.1,-0.3366892337799072
18.2,1.0978631973266602
18.3,0.8638044595718384
18.4,-0.4610276222229004
18.5,-0.5489083528518677
18.6,0.38775062561035156
18.7,0.4120633602142334
18.8,-1.1714776754379272
18.9,-1.119228482246399
19.0,1.2220466136932373
19.1,1.437447190284729
19.2,-0.234344482421875
19.3,-0.7125661969184875
19.4,0.13019134104251862
19.5,-0.6415871977806091
19.6,0.3485931158065796
19.7,0.36342930793762207
19.8,-1.2202599048614502
19.9,-0.581730842590332
20.0,1.4076030254364014
20.1,0.6708829402923584
20.2,-0.6948748826980591
20.3,-0.28152725100517273
20.4,0.5414251089096069
20.5,0.34679073095321655
20.6,-0.44923990964889526
20.7,-0.9798914194107056
20.8,-0.4210643768310547
20.9,0.6073724031448364
21.0,1.4378200769424438
21.1,0.6827885508537292
21.2,-0.7024216651916504
21.3,-0.29930612444877625
21.4,0.5398556590080261
21.5,0.35562753677368164
21.6,-0.44996488094329834
21.7,-0.9914441704750061
21.8,-0.4261232614517212
21.9,0.6257578134536743
22.0,0.952512800693512
22.1,0.36539310216903687
22.2,-0.37180882692337036
22.3,-0.23878973722457886
22.4,-0.13628675043582916
22.5,0.3010219633579254
22.6,-0.4336417317390442
22.7,-0.9317735433578491
22.8,-0.24923694133758545
22.9,0.7667375802993774
23.0,0.9345020651817322
23.1,0.2711993455886841
23.2,-0.4670647382736206
23.3,-0.29709839820861816
23.4,-0.12493760883808136
23.5,-0.6177523136138916
23.6,0.08316665887832642
23.7,0.9618193507194519
23.8,0.10019606351852417
23.9,-0.6189695596694946
24.0,0.9460821151733398
24.1,0.2646007537841797
24.2,-0.484330952167511
24.3,-0.29753679037094116
24.4,-0.10590473562479019
24.5,-0.6128480434417725
24.6,0.07113724946975708
24.7,0.9471054077148438
24.8,0.10900992155075073
24.9,-0.6024086475372314
25.0,-0.06314477324485779
25.1,0.2508237957954407
25.2,-0.0956416130065918
25.3,-0.12596116960048676
25.4,0.18631432950496674
25.5,-0.6426049470901489
25.6,-0.12698161602020264
25.7,1.2761542797088623
25.8,0.6232200860977173
25.9,-1.0924720764160156
26.0,-0.8019589781761169
26.1,0.39990031719207764
26.2,0.42307472229003906
26.3,0.055187374353408813
26.4,0.181260883808136
26.5,0.13341167569160461
26.6,-0.18828949332237244
26.7,-0.3457796573638916
26.8,-0.2335922122001648
26.9,0.006411194801330566
