t_sec,ecg
2.446667,-0.17325910433070865
2.453333,-0.18113312007874016
2.46,-0.18113312007874016
2.466667,-0.17325910433070865
2.473333,-0.16538508858267717
2.48,-0.16538508858267717
2.486667,-0.14963705708661418
2.493333,-0.14176304133858267
2.5,-0.1181409940944882
2.506667,-0.1023929625984252
2.513333,-0.08664493110236221
2.52,-0.07089689960629922
2.526667,-0.06302288385826772
2.533333,-0.05514886811023622
2.54,-0.047274852362204724
2.546667,-0.047274852362204724
2.553333,-0.047274852362204724
2.56,-0.047274852362204724
2.566667,-0.05514886811023622
2.573333,-0.06302288385826772
2.58,-0.06302288385826772
2.586667,-0.047274852362204724
2.593333,-0.03940083661417323
2.6,-0.03152682086614173
2.606667,-0.03152682086614173
2.613333,-0.03152682086614173
2.62,-0.023652805118110236
2.626667,-0.007904773622047244
2.633333,-0.007904773622047244
2.64,-0.01577878937007874
2.646667,-0.01577878937007874
2.653333,-0.01577878937007874
2.66,-0.007904773622047244
2.666667,-3.075787401574803e-05
2.673333,0.007843257874015748
2.68,0.007874015748031496
2.686667,0.015748031496062992
2.693333,0.015748031496062992
2.7,0.015748031496062992
2.706667,0.015748031496062992
2.713333,0.015748031496062992
2.72,0.015748031496062992
2.726667,0.007874015748031496
2.733333,0.007874015748031496
2.74,-0.007874015748031496
2.746667,-0.007904773622047244
2.753333,-0.007904773622047244
2.76,0.015717273622047244
2.766667,0.03937007874015748
2.773333,0.06299212598425197
2.78,0.08661417322834646
2.786667,0.11023622047244094
2.793333,0.13385826771653545
2.8,0.16535433070866143
2.806667,0.18110236220472442
2.813333,0.1732283464566929
2.82,0.14960629921259844
2.826667,0.11811023622047244
2.833333,0.08661417322834646
2.84,0.05511811023622047
2.846667,0.023622047244094488
2.853333,-0.015748031496062992
2.86,-0.03940083661417323
2.866667,-0.05514886811023622
2.873333,-0.05514886811023622
2.88,-0.07089689960629922
2.886667,-0.14963705708661418
2.893333,-0.14963705708661418
2.9,0.18107160433070865
2.906667,0.8582677165354331
2.913333,-0.7952755905511811
2.92,-0.7952755905511811
2.926667,0.8031496062992126
2.933333,-0.023622047244094488
2.94,-0.4724717027559055
2.946667,-0.511841781496063
2.953333,-0.511841781496063
2.96,-0.35436146653543305
2.966667,-0.18113312007874016
2.973333,-0.14176304133858267
2.98,-0.1338890255905512
2.986667,-0.12601500984251968
2.993333,-0.07877091535433071
3.0,0.007843257874015748
3.006667,0.05511811023622047
3.013333,0.06299212598425197
3.02,0.06299212598425197
3.026667,0.05511811023622047
3.033333,0.05511811023622047
3.04,0.05511811023622047
3.046667,0.07086614173228346
3.053333,0.08661417322834646
3.06,0.11023622047244094
3.066667,0.14173228346456693
3.073333,0.16535433070866143
3.08,0.1968503937007874
3.086667,0.2283464566929134
3.093333,0.25984251968503935
3.1,0.28346456692913385
3.106667,0.30708661417322836
3.113333,0.31496062992125984
3.12,0.3228346456692913
3.126667,0.33858267716535434
3.133333,0.3700787401574803
3.14,0.4094488188976378
3.146667,0.4566929133858268
3.153333,0.4881889763779528
3.16,0.5196850393700787
3.166667,0.5354330708661418
3.173333,0.5275590551181102
3.18,0.49606299212598426
3.186667,0.44881889763779526
3.193333,0.3937007874015748
3.2,0.3228346456692913
3.206667,0.2440944881889764
3.213333,0.1732283464566929
3.22,0.11811023622047244
3.226667,0.07874015748031496
3.233333,0.05511811023622047
3.24,0.03937007874015748
3.246667,0.015748031496062992
3.253333,0.0
3.26,-0.01577878937007874
3.266667,-0.03940083661417323
3.273333,-0.06302288385826772
3.28,-0.07089689960629922
3.286667,-0.07877091535433071
3.293333,-0.07089689960629922
3.3,-0.06302288385826772
3.306667,-0.047274852362204724
3.313333,-0.023652805118110236
3.32,0.007843257874015748
3.326667,0.03937007874015748
3.333333,0.05511811023622047
3.34,0.06299212598425197
3.346667,0.047244094488188976
3.353333,0.023622047244094488
3.36,0.007874015748031496
3.366667,-0.015748031496062992
3.373333,-0.03940083661417323
3.38,-0.05514886811023622
3.386667,-0.06302288385826772
3.393333,-0.07089689960629922
3.4,-0.07089689960629922
3.406667,-0.05514886811023622
3.413333,-0.03940083661417323
3.42,-0.01577878937007874
3.426667,-0.007904773622047244
3.433333,-0.007904773622047244
3.44,-0.007904773622047244
3.446667,-0.007904773622047244
3.453333,-0.007904773622047244
3.46,-0.023652805118110236
3.466667,-0.03940083661417323
3.473333,-0.05514886811023622
3.48,-0.047274852362204724
3.486667,-0.03940083661417323
3.493333,-0.03940083661417323
3.5,-0.047274852362204724
3.506667,-0.05514886811023622
3.513333,-0.047274852362204724
3.52,-0.03152682086614173
3.526667,-0.03152682086614173
3.533333,-0.03940083661417323
3.54,-0.05514886811023622
3.546667,-0.05514886811023622
3.553333,-0.047274852362204724
3.56,-0.03152682086614173
3.566667,-0.01577878937007874
3.573333,-0.007904773622047244
3.58,-3.075787401574803e-05
3.586667,0.015717273622047244
3.593333,0.03937007874015748
3.6,0.07086614173228346
3.606667,0.10236220472440945
3.613333,0.11811023622047244
3.62,0.13385826771653545
3.626667,0.14173228346456693
3.633333,0.14173228346456693
3.64,0.12598425196850394
3.646667,0.10236220472440945
3.653333,0.07086614173228346
3.66,0.031496062992125984
3.666667,-0.007874015748031496
3.673333,-0.047274852362204724
3.68,-0.07877091535433071
3.686667,-0.0945189468503937
3.693333,-0.1023929625984252
3.7,-0.1023929625984252
3.706667,0.031465305118110236
3.713333,0.5196850393700787
3.72,0.8818897637795275
3.726667,0.889763779527559
3.733333,0.889763779527559
3.74,0.3937007874015748
3.746667,-0.4645669291338583
3.753333,-0.8346764271653543
3.76,-0.8346764271653543
3.766667,-0.7008181594488189
3.773333,-0.480345718503937
3.78,-0.3149913877952756
3.786667,-0.15751107283464566
3.793333,-0.03152682086614173
3.8,0.031465305118110236
3.806667,0.031496062992125984
3.813333,0.031496062992125984
3.82,0.03937007874015748
3.826667,0.03937007874015748
3.833333,0.031496062992125984
3.84,0.031496062992125984
3.846667,0.023622047244094488
3.853333,0.03937007874015748
3.86,0.06299212598425197
3.866667,0.09448818897637795
3.873333,0.11023622047244094
3.88,0.14173228346456693
3.886667,0.1732283464566929
3.893333,0.2125984251968504
3.9,0.25984251968503935
3.906667,0.2992125984251969
3.913333,0.3228346456692913
3.92,0.3464566929133858
3.926667,0.3937007874015748
3.933333,0.4409448818897638
3.94,0.48031496062992124
3.946667,0.5196850393700787
3.953333,0.5511811023622047
3.96,0.5748031496062992
3.966667,0.5984251968503937
3.973333,0.6141732283464567
3.98,0.5984251968503937
3.986667,0.5590551181102362
3.993333,0.5039370078740157
4.0,0.4409448818897638
4.006667,0.3858267716535433
4.013333,0.33070866141732286
4.02,0.2677165354330709
4.026667,0.1968503937007874
4.033333,0.12598425196850394
4.04,0.07874015748031496
4.046667,0.05511811023622047
4.053333,0.03937007874015748
4.06,0.023622047244094488
4.066667,0.0
4.073333,-0.03940083661417323
4.08,-0.05514886811023622
4.086667,-0.06302288385826772
4.093333,-0.06302288385826772
4.1,-0.06302288385826772
4.106667,-0.06302288385826772
4.113333,-0.06302288385826772
4.12,-0.047274852362204724
4.126667,-0.01577878937007874
4.133333,0.007843257874015748
4.14,0.031496062992125984
4.146667,0.03937007874015748
4.153333,0.03937007874015748
4.16,0.023622047244094488
4.166667,0.007874015748031496
4.173333,-0.007874015748031496
4.18,-0.023652805118110236
4.186667,-0.03152682086614173
4.193333,-0.047274852362204724
4.2,-0.047274852362204724
4.206667,-0.03152682086614173
4.213333,-0.007904773622047244
4.22,0.015717273622047244
4.226667,0.023622047244094488
4.233333,0.023622047244094488
4.24,0.023622047244094488
4.246667,0.031496062992125984
4.253333,0.031496062992125984
4.26,0.023622047244094488
4.266667,0.007874015748031496
4.273333,0.0
4.28,-0.007904773622047244
4.286667,-3.075787401574803e-05
4.293333,0.007843257874015748
4.3,0.015748031496062992
4.306667,0.023622047244094488
4.313333,0.023622047244094488
4.32,0.023622047244094488
4.326667,0.023622047244094488
4.333333,0.015748031496062992
4.34,0.0
4.346667,-0.023652805118110236
4.353333,-0.03940083661417323
4.36,-0.047274852362204724
4.366667,-0.05514886811023622
4.373333,-0.05514886811023622
4.38,-0.05514886811023622
4.386667,-0.03940083661417323
4.393333,-0.007904773622047244
4.4,0.031465305118110236
4.406667,0.06299212598425197
4.413333,0.08661417322834646
4.42,0.09448818897637795
4.426667,0.09448818897637795
4.433333,0.07086614173228346
4.44,0.03937007874015748
4.446667,-0.007874015748031496
4.453333,-0.06302288385826772
4.46,-0.1023929625984252
4.466667,-0.12601500984251968
4.473333,-0.12601500984251968
4.48,-0.1102669783464567
4.486667,-0.07877091535433071
4.493333,-0.06302288385826772
4.5,-0.12601500984251968
4.506667,-0.12601500984251968
4.513333,-0.1023929625984252
4.52,0.25193774606299213
4.526667,0.7874015748031497
4.533333,1.0
4.54,1.0
4.546667,0.5984251968503937
4.553333,-0.16535433070866143
4.56,-0.6142039862204725
4.566667,-0.6929441437007874
4.573333,-0.6929441437007874
4.58,-0.5512118602362205
4.586667,-0.2992433562992126
4.593333,-0.1023929625984252
4.6,-0.01577878937007874
4.606667,0.007843257874015748
4.613333,0.007874015748031496
4.62,0.007874015748031496
4.626667,0.007874015748031496
4.633333,0.09448818897637795
4.64,0.14173228346456693
4.646667,0.16535433070866143
4.653333,0.1732283464566929
4.66,0.18110236220472442
4.666667,0.18110236220472442
4.673333,0.1889763779527559
4.68,0.2047244094488189
4.686667,0.2283464566929134
4.693333,0.2440944881889764
4.7,0.25984251968503935
4.706667,0.2755905511811024
4.713333,0.29133858267716534
4.72,0.3228346456692913
4.726667,0.3543307086614173
4.733333,0.3937007874015748
4.74,0.4330708661417323
4.746667,0.47244094488188976
4.753333,0.5118110236220472
4.76,0.5433070866141733
4.766667,0.5669291338582677
4.773333,0.5669291338582677
4.78,0.5669291338582677
4.786667,0.5511811023622047
4.793333,0.5275590551181102
4.8,0.4881889763779528
4.806667,0.44881889763779526
4.813333,0.3937007874015748
4.82,0.3464566929133858
4.826667,0.29133858267716534
4.833333,0.2283464566929134
4.84,0.1732283464566929
4.846667,0.11811023622047244
4.853333,0.07086614173228346
4.86,0.031496062992125984
4.866667,0.007874015748031496
4.873333,-0.007874015748031496
4.88,-0.01577878937007874
4.886667,-0.023652805118110236
4.893333,-0.03940083661417323
4.9,-0.05514886811023622
4.906667,-0.06302288385826772
4.913333,-0.07877091535433071
4.92,-0.0945189468503937
4.926667,-0.1023929625984252
4.933333,-0.1181409940944882
4.94,-0.12601500984251968
4.946667,-0.1338890255905512
4.953333,-0.1338890255905512
4.96,-0.12601500984251968
4.966667,-0.12601500984251968
4.973333,-0.12601500984251968
4.98,-0.12601500984251968
4.986667,-0.12601500984251968
4.993333,-0.1181409940944882
5.0,-0.1102669783464567
5.006667,-0.1102669783464567
5.013333,-0.1102669783464567
5.02,-0.1181409940944882
5.026667,-0.1181409940944882
5.033333,-0.12601500984251968
5.04,-0.12601500984251968
5.046667,-0.1338890255905512
5.053333,-0.12601500984251968
5.06,-0.12601500984251968
5.066667,-0.12601500984251968
5.073333,-0.12601500984251968
5.08,-0.12601500984251968
5.086667,-0.12601500984251968
5.093333,-0.1181409940944882
5.1,-0.1102669783464567
5.106667,-0.0945189468503937
5.113333,-0.07877091535433071
5.12,-0.06302288385826772
5.126667,-0.047274852362204724
5.133333,-0.03152682086614173
5.14,-0.01577878937007874
5.146667,-0.007904773622047244
5.153333,-0.007904773622047244
5.16,-0.01577878937007874
5.166667,-0.023652805118110236
5.173333,-0.03152682086614173
5.18,-0.023652805118110236
5.186667,-0.01577878937007874
5.193333,-3.075787401574803e-05
5.2,0.015717273622047244
5.206667,0.03937007874015748
5.213333,0.05511811023622047
5.22,0.07874015748031496
5.226667,0.10236220472440945
5.233333,0.11023622047244094
5.24,0.11811023622047244
5.246667,0.11811023622047244
5.253333,0.11811023622047244
5.26,0.11811023622047244
5.266667,0.10236220472440945
5.273333,0.08661417322834646
5.28,0.06299212598425197
5.286667,0.047244094488188976
5.293333,0.031496062992125984
5.3,0.007874015748031496
5.306667,-0.07086614173228346
5.313333,-0.07089689960629922
5.32,0.015717273622047244
5.326667,0.44881889763779526
5.333333,0.9212598425196851
5.34,-0.968503937007874
5.346667,-0.968503937007874
5.353333,0.5748031496062992
5.36,-0.3228346456692913
5.366667,-0.7480622539370079
5.373333,-0.7480622539370079
5.38,-0.6378260334645669
5.386667,-0.34648745078740156
5.393333,-0.12601500984251968
5.4,-0.07089689960629922
5.406667,-0.07089689960629922
5.413333,-0.07089689960629922
5.42,-0.05514886811023622
5.426667,0.015717273622047244
5.433333,0.11811023622047244
5.44,0.1732283464566929
5.446667,0.1732283464566929
5.453333,0.1732283464566929
5.46,0.1889763779527559
5.466667,0.2047244094488189
5.473333,0.2204724409448819
5.48,0.2283464566929134
5.486667,0.23622047244094488
5.493333,0.2440944881889764
5.5,0.25196850393700787
5.506667,0.25984251968503935
5.513333,0.2755905511811024
5.52,0.29133858267716534
5.526667,0.30708661417322836
5.533333,0.33070866141732286
5.54,0.3700787401574803
5.546667,0.41732283464566927
5.553333,0.4645669291338583
5.56,0.5039370078740157
5.566667,0.5354330708661418
5.573333,0.5669291338582677
5.58,0.5905511811023622
5.586667,0.5905511811023622
5.593333,0.5826771653543307
5.6,0.5511811023622047
5.606667,0.5039370078740157
5.613333,0.44881889763779526
5.62,0.3858267716535433
5.626667,0.31496062992125984
5.633333,0.23622047244094488
5.64,0.16535433070866143
5.646667,0.10236220472440945
5.653333,0.06299212598425197
5.66,0.03937007874015748
5.666667,0.023622047244094488
5.673333,0.023622047244094488
5.68,0.015748031496062992
5.686667,0.007874015748031496
5.693333,-0.007874015748031496
5.7,-0.023652805118110236
5.706667,-0.03940083661417323
5.713333,-0.05514886811023622
5.72,-0.07089689960629922
5.726667,-0.07877091535433071
5.733333,-0.08664493110236221
5.74,-0.07089689960629922
5.746667,-0.047274852362204724
5.753333,-0.01577878937007874
5.76,0.007843257874015748
5.766667,0.023622047244094488
5.773333,0.023622047244094488
5.78,0.023622047244094488
5.786667,0.023622047244094488
5.793333,0.023622047244094488
5.8,0.015748031496062992
5.806667,0.0
5.813333,-0.01577878937007874
5.82,-0.03152682086614173
5.826667,-0.03152682086614173
5.833333,-0.03152682086614173
5.84,-0.03152682086614173
5.846667,-0.023652805118110236
5.853333,-0.01577878937007874
5.86,-0.023652805118110236
5.866667,-0.023652805118110236
5.873333,-0.03152682086614173
5.88,-0.03152682086614173
5.886667,-0.03152682086614173
5.893333,-0.03940083661417323
5.9,-0.05514886811023622
5.906667,-0.07089689960629922
5.913333,-0.07877091535433071
5.92,-0.07877091535433071
5.926667,-0.07877091535433071
5.933333,-0.07877091535433071
5.94,-0.07877091535433071
5.946667,-0.06302288385826772
5.953333,-0.05514886811023622
5.96,-0.03940083661417323
5.966667,-0.023652805118110236
5.973333,-0.007904773622047244
5.98,0.015717273622047244
5.986667,0.047244094488188976
5.993333,0.07874015748031496
6.0,0.10236220472440945
6.006667,0.11811023622047244
6.013333,0.12598425196850394
6.02,0.12598425196850394
6.026667,0.11811023622047244
6.033333,0.10236220472440945
6.04,0.07874015748031496
6.046667,0.047244094488188976
6.053333,0.015748031496062992
6.06,-0.007874015748031496
6.066667,-0.01577878937007874
6.073333,-0.01577878937007874
6.08,-0.01577878937007874
6.086667,-0.05514886811023622
6.093333,-0.05514886811023622
6.1,0.007843257874015748
6.106667,0.3858267716535433
6.113333,0.968503937007874
6.12,-0.7874015748031497
6.126667,-0.7874015748031497
6.133333,0.8110236220472441
6.14,-0.015748031496062992
6.146667,-0.5984559547244095
6.153333,-0.7716843011811023
6.16,-0.7716843011811023
6.166667,-0.6142039862204725
6.173333,-0.34648745078740156
6.18,-0.14963705708661418
6.186667,-0.03940083661417323
6.193333,-0.007904773622047244
6.2,0.007843257874015748
6.206667,0.023622047244094488
6.213333,0.047244094488188976
6.22,0.07086614173228346
6.226667,0.07874015748031496
6.233333,0.07874015748031496
6.24,0.07874015748031496
6.246667,0.08661417322834646
6.253333,0.11023622047244094
6.26,0.14173228346456693
6.266667,0.1732283464566929
6.273333,0.2204724409448819
6.28,0.2677165354330709
6.286667,0.30708661417322836
6.293333,0.3543307086614173
6.3,0.4015748031496063
6.306667,0.4330708661417323
6.313333,0.44881889763779526
6.32,0.44881889763779526
6.326667,0.4566929133858268
6.333333,0.48031496062992124
6.34,0.5118110236220472
6.346667,0.5511811023622047
6.353333,0.5905511811023622
6.36,0.6220472440944882
6.366667,0.6377952755905512
6.373333,0.6535433070866141
6.38,0.6535433070866141
6.386667,0.6220472440944882
6.393333,0.5669291338582677
6.4,0.49606299212598426
6.406667,0.4251968503937008
6.413333,0.3543307086614173
6.42,0.29133858267716534
6.426667,0.2204724409448819
6.433333,0.15748031496062992
6.44,0.11023622047244094
6.446667,0.07874015748031496
6.453333,0.05511811023622047
6.46,0.023622047244094488
6.466667,-0.007874015748031496
6.473333,-0.03152682086614173
6.48,-0.05514886811023622
6.486667,-0.07877091535433071
6.493333,-0.0945189468503937
6.5,-0.1102669783464567
6.506667,-0.1181409940944882
6.513333,-0.1181409940944882
6.52,-0.1102669783464567
6.526667,-0.0945189468503937
6.533333,-0.07089689960629922
6.54,-0.047274852362204724
6.546667,-0.023652805118110236
6.553333,-0.01577878937007874
6.56,-0.03152682086614173
6.566667,-0.047274852362204724
6.573333,-0.06302288385826772
6.58,-0.07877091535433071
6.586667,-0.0945189468503937
6.593333,-0.1181409940944882
6.6,-0.1338890255905512
