t_sec,ecg
0.0,0.0
0.1,0.0
0.2,0.0
0.30000000000000004,0.0
0.4,0.0
0.5,0.0
0.6000000000000001,0.0
0.7000000000000001,0.0
0.8,0.0
0.9,0.0
1.0,-0.002835551004598484
1.1,0.0382375727057234
1.2000000000000002,0.06476285116370428
1.3,-0.2537361905053394
1.4000000000000001,-0.14984287375254265
1.5,0.0
1.6,0.0
1.7000000000000002,0.0
1.8,0.0
1.9000000000000001,0.0
2.0,-0.00910115717577285
2.1,-0.045143947598920584
2.2,0.05248841540438396
2.3000000000000003,0.1856900906920969
2.4000000000000004,-0.008377917752347763
2.5,-0.36533753563837756
2.6,-0.13471502117575765
2.7,0.3063088009033198
2.8000000000000003,0.004530377861397126
2.9000000000000004,0.09387937184855427
3.0,-0.008927252192795195
3.1,-0.04416462496165982
3.2,0.05086425827652948
3.3000000000000003,0.18286557281777643
3.4000000000000004,-0.006019197882942863
3.5,-0.36163675432782905
3.6,-0.1345036251783882
3.7,0.3043334280256892
3.8000000000000003,0.001995691163011807
3.9000000000000004,0.09258662579190409
4.0,0.43206171652819403
4.1000000000000005,-0.26581614961694155
4.2,-0.7743133702416817
4.3,0.011849571075768226
4.4,0.6087332551397021
4.5,0.07206220374702692
4.6000000000000005,-0.22887637914157008
4.7,-0.0008887543538335101
4.800000000000001,-0.09818217338606205
4.9,0.09707042693445052
5.0,0.45561951408577406
5.1000000000000005,-0.16960785165932343
5.2,-0.6758549174806886
5.300000000000001,0.028058545442140863
5.4,0.5659385679141051
5.5,0.2841958774566476
5.6000000000000005,-0.25890797824125983
5.7,-0.2178308652327142
5.800000000000001,-0.007691337300283194
5.9,-0.307263789991298
6.0,0.4448422261970773
6.1000000000000005,-0.1895453649309234
6.2,-0.6960852368529987
6.300000000000001,0.04670507489912123
6.4,0.5893827054261057
6.5,0.2813979119130264
6.6000000000000005,-0.28431344547937254
6.7,-0.21897571992061035
6.800000000000001,0.021730147129130593
6.9,-0.3032372221747827
7.0,-0.10649226764720127
7.1000000000000005,0.44301438858747955
7.2,0.41365459632531815
7.300000000000001,0.16900627884096264
7.4,-0.026884033955719477
7.5,0.2817036106860019
7.6000000000000005,-0.28145028611140716
7.7,-0.21885743969644295
7.800000000000001,0.01845047774837989
7.9,-0.30372990121875565
8.0,-0.1040857207117018
8.1,0.44561005239830365
8.200000000000001,0.41194494763201056
8.3,0.16578698222863827
8.4,-0.02670119906234845
8.5,-0.752012115167429
8.6,-0.8807747758263783
8.700000000000001,0.42997120441737285
8.8,1.0
8.9,0.2474545737832294
9.0,-0.10059856331072721
9.1,0.4501087549864145
9.200000000000001,0.4093431479318364
9.3,0.16030807131685754
9.4,-0.026357297073538708
9.5,-0.7474724336040162
9.600000000000001,-0.8781032534311491
9.700000000000001,0.42558009903179317
9.8,0.9956980841489014
9.9,0.2507205469823952
10.0,-0.24373691877696824
10.100000000000001,-0.268833601035855
10.200000000000001,-0.1316136030329409
10.3,0.01001462058253403
10.4,-0.22529924695837025
10.5,-0.746535395644702
10.600000000000001,-0.8775884961424614
10.700000000000001,0.4246841861403846
10.8,0.9948180223049804
10.9,0.25154823462793535
11.0,-0.24226971075928927
11.100000000000001,-0.2697598829272312
11.200000000000001,-0.13337532460863435
11.3,0.010878753767271706
11.4,-0.22427044458243703
11.5,-0.19994905750913425
11.600000000000001,0.4345422958905539
11.700000000000001,0.242360032511448
11.8,-0.07217230278539427
11.9,0.13801003027988348
12.0,-0.24686666062330262
12.100000000000001,-0.27235669721730843
12.200000000000001,-0.12824238837447655
12.3,0.014061061558529044
12.4,-0.22710814731422993
12.5,-0.20365849480644446
12.600000000000001,0.43607794829300656
12.700000000000001,0.24477574675782163
12.8,-0.07201857684328508
12.9,0.13596228677875816
13.0,-0.013331424876955331
13.100000000000001,-0.2206870852020099
13.200000000000001,-0.3977717371732703
13.3,-0.15311943866546743
13.4,0.5274248322509941
13.5,-0.20344465175796517
13.600000000000001,0.436470133887297
13.700000000000001,0.2449647540636936
13.8,-0.07216830350037148
13.9,0.13585103726113767
14.0,-0.013351329994192088
14.100000000000001,-0.2198007231145599
14.200000000000001,-0.39802407562279096
14.3,-0.15449738410236358
14.4,0.5274349126406406
14.5,0.22338099628873653
14.600000000000001,-0.4130170482033276
14.700000000000001,0.2335373540890991
14.8,0.6561318316279822
14.9,-0.4042635811519212
15.0,-0.011451359161580393
15.100000000000001,-0.22335637968503458
15.200000000000001,-0.40100805357391084
15.3,-0.1513590958387202
15.4,0.5331516988341883
15.5,0.21969650430348633
15.600000000000001,-0.4187818623402998
15.700000000000001,0.23647653639564858
15.8,0.6601745061540414
15.9,-0.40395627536030637
16.0,-0.8763639479393164
16.1,-0.09402739104833642
16.2,0.49681521776526966
16.3,0.5589021272324868
16.400000000000002,-0.11838446124006177
16.5,0.2228786203482015
16.6,-0.4143585800587833
16.7,0.23221919705021501
16.8,0.6595659574138599
16.900000000000002,-0.4020806654693404
17.0,-0.879575647736255
17.1,-0.09039596720133394
17.2,0.5044662335069668
17.3,0.5510456687670157
17.400000000000002,-0.12726375054629502
17.5,-0.5066007560146142
17.6,0.20744603686193963
17.7,0.5753775379846248
17.8,-0.4405545178516761
17.900000000000002,-0.7074269169924471
18.0,-0.9592971397186564
18.1,-0.13034177561096474
18.2,0.8726035973696611
18.3,0.6993180470311536
18.400000000000002,-0.5837468180117863
18.5,-0.7797678106423641
18.6,0.44105802600988886
18.7,0.8097692416194161
18.8,-0.4148086913703903
18.900000000000002,-0.7135925361873205
19.0,0.22931746923490645
19.1,0.274018171874588
19.200000000000003,-0.042701598844758125
19.3,0.1565141924946824
19.400000000000002,0.32565173553995497
19.5,0.0819351510272465
19.6,0.2740789646592496
19.700000000000003,-0.04174658236441675
19.8,-0.6334246582547033
19.900000000000002,-0.384250611050576
20.0,0.45579329123772355
20.1,0.3834077662974152
20.200000000000003,0.04931569494023607
20.3,0.08752144913344076
20.400000000000002,0.1551594757817543
20.5,-0.44838204998163983
20.6,-0.655331828530819
20.700000000000003,0.37884792395470923
20.8,0.5313482221662363
20.900000000000002,-0.39936389089015467
21.0,-0.3824702535371393
21.1,-0.20647607328209525
21.200000000000003,0.38076769033510505
21.3,0.5450559815899945
21.400000000000002,-0.20398899279887642
21.5,-0.5180613190102197
21.6,0.07814624848438055
21.700000000000003,0.5132695911824933
21.8,-0.07373377705552842
21.900000000000002,-0.5811051715539878
22.0,-0.22910914118221204
22.1,0.2560092088011736
22.200000000000003,0.5050850452525492
22.3,0.48931496959045934
22.400000000000002,-0.21888075972828822
22.5,-0.18247229152895916
22.6,-0.4137121202879748
22.700000000000003,0.4347673515463573
22.8,0.4808207073409415
22.900000000000002,-0.5494250635155855
23.0,-0.2468151995036942
23.1,0.5734337758940922
23.200000000000003,0.07217997264708183
23.3,-0.3434942443531739
23.400000000000002,0.2630158831148141
23.5,-0.09641562162366298
23.6,-0.6875908285108774
23.700000000000003,0.04889726746202889
23.8,0.6123930939980995
23.900000000000002,0.13228097230763566
24.0,-0.24974943292329765
24.1,0.5757025940275736
24.200000000000003,0.0782618807801082
24.3,-0.34338825416928204
24.400000000000002,0.2551118715068802
24.5,-0.10210287884971359
24.6,-0.7867851497160654
24.700000000000003,0.11203162437371014
24.8,0.986839686084979
24.900000000000002,0.04049489746015817
25.0,-0.5026193308126029
25.1,0.2005610759486505
25.200000000000003,0.030588102349848396
25.3,-0.544934469066973
25.400000000000002,-0.10302742589142237
25.5,-0.10224482607565975
25.6,-0.7867402992867686
25.700000000000003,0.11234871836976433
25.8,0.9868751135413454
25.900000000000002,0.040299790788087056
26.0,-0.5026875560584713
