t_sec,heartbeat
0.0,0.0
0.1,0.0
0.2,0.0
0.3,0.0
0.4,0.0
0.5,0.0
0.6,0.0
0.7,0.0
0.8,0.0
0.9,0.0
1.0,0.013656551949679852
1.1,0.049345217645168304
1.2,-0.09945853054523468
1.3,-0.03433619439601898
1.4,0.04322771728038788
1.5,0.0
1.6,0.0
1.7,0.0
1.8,0.0
1.9,0.0
2.0,0.009003630839288235
2.1,0.07168345898389816
2.2,-0.058685533702373505
2.3,-0.3025650680065155
2.4,0.005218416452407837
2.5,0.6457619667053223
2.6,0.05924755334854126
2.7,-0.44060105085372925
2.8,-0.21204683184623718
2.9,-0.00011962652206420898
3.0,0.008805841207504272
3.1,0.0705079585313797
3.2,-0.05666656792163849
3.3,-0.29933056235313416
3.4,0.00223580002784729
3.5,0.6409350633621216
3.6,0.0603603720664978
3.7,-0.43715962767601013
3.8,-0.21168845891952515
3.9,-0.0005737543106079102
4.0,0.10329583287239075
4.1,0.24000467360019684
4.2,-0.00368383526802063
4.3,-0.07969104498624802
4.4,-0.09325549751520157
4.5,0.6492353081703186
4.6,0.05902719497680664
4.7,-0.4434431493282318
4.8,-0.21029144525527954
4.9,0.001277536153793335
5.0,0.09108130633831024
5.1,0.23948168754577637
5.2,0.018350422382354736
5.3,-0.0747436136007309
5.4,-0.108062244951725
5.5,-0.0749606266617775
5.6,0.2612496316432953
5.7,0.04629787802696228
5.8,-0.3736514449119568
5.9,-0.13726580142974854
6.0,0.08172272145748138
6.1,0.237543523311615
6.2,0.03366042673587799
6.3,-0.06945331394672394
6.4,-0.11686050891876221
6.5,-0.0883939266204834
6.6,0.260677695274353
6.7,0.06215411424636841
6.8,-0.3714984655380249
6.9,-0.14450272917747498
7.0,0.39897823333740234
7.1,0.09939061105251312
7.2,-0.0574563592672348
7.3,0.23202991485595703
7.4,-0.19710424542427063
7.5,-0.0992501974105835
7.6,0.2618997097015381
7.7,0.07266993820667267
7.8,-0.3716093599796295
7.9,-0.1482202708721161
8.0,0.40004223585128784
8.1,0.09693554043769836
8.2,-0.06086541712284088
8.3,0.24132731556892395
8.4,-0.19372990727424622
8.5,-0.6573971509933472
8.6,0.14109116792678833
8.7,0.5932809114456177
8.8,-0.023782819509506226
8.9,-0.17881488800048828
9.0,0.3992067575454712
9.1,0.09411497414112091
9.2,-0.06454205513000488
9.3,0.25835633277893066
9.4,-0.18976950645446777
9.5,-0.6774550676345825
9.6,0.1363714337348938
9.7,0.7709879875183105
9.8,-0.11449342966079712
9.9,-0.7473786473274231
10.0,0.018464982509613037
10.1,0.48518580198287964
10.2,0.25481611490249634
10.3,0.40802526473999023
10.4,0.017275094985961914
10.5,-0.5116955637931824
10.6,-0.24601596593856812
10.7,0.08724582195281982
10.8,0.621119499206543
10.9,0.4485818147659302
11.0,-0.09763014316558838
11.1,-0.6259849071502686
11.2,-0.5279964208602905
11.3,0.5122605562210083
11.4,0.6516662836074829
11.5,-0.421070396900177
11.6,-0.6649293303489685
11.7,0.17538189888000488
11.8,0.6484635472297668
11.9,0.18437230587005615
12.0,-0.49990761280059814
12.1,-0.7189292311668396
12.2,-0.1985304355621338
12.3,0.5141818523406982
12.4,0.4398249089717865
12.5,-0.36252638697624207
12.6,-0.5116161108016968
12.7,0.16756510734558105
12.8,0.6000944375991821
12.9,0.17892831563949585
13.0,-0.27240893244743347
13.1,-0.19745048880577087
13.2,-0.1505633294582367
13.3,-0.16691288352012634
13.4,0.11634525656700134
13.5,-0.38362154364585876
13.6,-0.5701897144317627
13.7,0.15121448040008545
13.8,0.5826771855354309
13.9,0.1884254515171051
14.0,-0.2251664102077484
14.1,-0.17708903551101685
14.2,-0.16825810074806213
14.3,-0.17214804887771606
14.4,0.10888546705245972
14.5,0.36371737718582153
14.6,-0.012448936700820923
14.7,-0.045065879821777344
14.8,0.15318721532821655
14.9,-0.3696490526199341
15.0,-0.21795538067817688
15.1,-0.19173121452331543
15.2,-0.1844855546951294
15.3,-0.16173645853996277
15.4,0.12075197696685791
15.5,0.3565059006214142
15.6,-0.014940157532691956
15.7,-0.035123661160469055
15.8,0.15254610776901245
15.9,-0.375141978263855
16.0,-0.6357370615005493
16.1,0.4257693290710449
16.2,0.9936531782150269
16.3,-0.054163455963134766
16.4,-0.7535980343818665
16.5,0.16182520985603333
16.6,-0.04272385314106941
16.7,0.06389982998371124
16.8,0.24360013008117676
16.9,-0.3072068989276886
17.0,-0.599868655204773
17.1,0.3888198733329773
17.2,0.9296607971191406
17.3,-0.09909266233444214
17.4,-0.7790281772613525
17.5,-0.05371129512786865
17.6,0.24946032464504242
17.7,-0.1293189525604248
17.8,-0.16032162308692932
17.9,0.29237237572669983
18.0,-0.5933228731155396
18.1,0.38210034370422363
18.2,0.9273772835731506
18.3,-0.09728538990020752
18.4,-0.7934492826461792
18.5,-0.051145344972610474
18.6,0.270868182182312
18.7,-0.12919080257415771
18.8,-0.1765734851360321
18.9,0.2940651476383209
19.0,0.36289525032043457
19.1,-0.16741466522216797
19.2,-0.4206504225730896
19.3,0.22198912501335144
19.4,0.46392685174942017
19.5,-0.05580425262451172
19.6,0.28143686056137085
19.7,-0.12257310748100281
19.8,-0.18076400458812714
19.9,0.29233503341674805
20.0,0.36162611842155457
20.1,-0.17428815364837646
20.2,-0.4174824655056
20.3,0.23253457248210907
20.4,0.459255576133728
20.5,-0.4598093628883362
20.6,-0.6274484395980835
20.7,0.16972243785858154
20.8,0.7909667491912842
20.9,0.4143528938293457
21.0,0.3685159683227539
21.1,-0.181736022233963
21.2,-0.41677817702293396
21.3,0.24312736093997955
21.4,0.45182907581329346
21.5,-0.4713931083679199
21.6,-0.6152920722961426
21.7,0.18428975343704224
21.8,0.7728850841522217
21.9,0.40125441551208496
22.0,-0.5732717514038086
22.1,-0.5880882143974304
22.2,0.17647972702980042
22.3,0.39472585916519165
22.4,-0.3254166841506958
22.5,-0.40687406063079834
22.6,-0.42788806557655334
22.7,0.3730485141277313
22.8,0.10676534473896027
22.9,0.2171454131603241
23.0,0.7192598581314087
23.1,-0.2657938003540039
23.2,-1.0556766986846924
23.3,-0.21075832843780518
23.4,0.12339866161346436
23.5,0.19492632150650024
23.6,0.8118304014205933
23.7,0.32820749282836914
23.8,-0.35432952642440796
23.9,-0.3931238353252411
24.0,0.7317322492599487
24.1,-0.06108593940734863
24.2,-1.1056164503097534
24.3,-0.8304985761642456
24.4,0.2247636318206787
24.5,1.0120928287506104
24.6,0.9622151255607605
24.7,-0.17845356464385986
24.8,-0.6387277245521545
24.9,-0.400248646736145
25.0,-0.4263862073421478
25.1,-0.0918150544166565
25.2,0.5217531323432922
25.3,0.4878574013710022
25.4,0.04595261812210083
25.5,1.011786699295044
25.6,0.9627583026885986
25.7,-0.17773330211639404
25.8,-0.6371675133705139
25.9,-0.3999713659286499
26.0,-0.4279990792274475
26.1,-0.09262490272521973
26.2,0.5221533179283142
26.3,0.4878612756729126
26.4,0.04593098163604736
26.5,-0.08367851376533508
26.6,-0.05906137824058533
26.7,-0.19631610810756683
26.8,-0.36780643463134766
26.9,-0.009820818901062012
