t_sec,heartbeat
0.0,0.9817276409918362
0.1,0.20697947928529
0.2,-0.48477267979015903
0.3,-1.4087245523072673
0.4,1.3576710029111005
0.5,0.5797197613800897
0.6,-0.13521437273096412
0.7,-0.9550161279506233
0.8,-0.4053813369583
0.9,1.2798142481829766
1.0,0.31250238136404057
1.1,-0.45985504443351227
1.2,-1.5132538351543232
1.3,1.1464571310107248
1.4,0.7403710664360275
1.5,0.006937848057667926
1.6,-0.7217702052966398
1.7,-1.047686402663742
1.8,1.4005473334877847
1.9,0.4140932226488059
2.0,-0.2679230076831697
2.1,-1.0807925012320099
2.2,0.25374288064176687
2.3,0.8782844444739586
2.4,0.16870150480739715
2.5,-0.434327035924928
2.6,-1.1844410110126589
2.7,1.0799801497155297
2.8,0.4723031470347196
2.9,-0.07502145410770947
3.0,-0.6542246421015021
3.1,-0.47613248922570056
3.2,0.9901550176568054
3.3,0.2585581318954292
3.4,-0.3026568977883453
3.5,-1.0773179692944115
3.6,0.7549190748011965
3.7,0.5947248389981591
3.8,0.018076440479498506
3.9,-0.5892056556393745
4.0,-0.8457883990246675
4.1,1.2167148396870078
4.2,0.34810198057770864
4.3,-0.31901072912107614
4.4,-1.243719661187286
4.5,0.7703031241105374
4.6,0.7747552774828587
4.7,0.055348611833863276
4.8,-0.6807948695696324
4.9,-1.1295017318299958
5.0,1.480413476808178
5.1,0.4363019954620348
5.2,-0.33167791269569324
5.3,-1.3299516771030524
5.4,0.5987243537091695
5.5,0.9368243644435157
5.6,0.13138986323583174
5.7,-0.6144933799772189
5.8,-1.375140275377683
5.9,1.4677491932028386
6.0,0.5073566359080077
6.1,-0.19353760197547393
6.2,-0.9778656329059797
6.3,-0.12351459369319732
6.4,1.0397165425469241
6.5,0.2315955169978937
6.6,-0.4086771295909638
6.7,-1.2409873824653588
6.8,1.0149509016172507
6.9,0.5372609523610976
7.0,-0.03235205940236085
7.1,-0.6103640036787554
7.2,-0.6503715507966927
7.3,1.0476858800811024
7.4,0.285670828550536
7.5,-0.2730196949680938
7.6,-1.019726258465596
7.7,0.6110109673835702
7.8,0.6245038702517047
7.9,0.052275160375718874
8.0,-0.5265974785806583
8.1,-0.9379185506771611
8.2,1.1972617909696008
8.3,0.36393903441682984
8.4,-0.2690040556631528
8.5,-1.123468730151993
8.6,0.5485479143430221
8.7,0.809508086094663
8.8,0.09558499614372683
8.9,-0.612873712054719
9.0,-1.2251166244635683
9.1,1.4692275252714677
9.2,0.46065692591673024
9.3,-0.2928009723984511
9.4,-1.2619562039389414
9.5,0.46174487583085616
9.6,0.9774553261393013
9.7,0.15094536659933397
9.8,-0.6087571098047833
9.9,-1.4281469970888225
